block_number,timestamp,tx_index,tx_hash,from,to,input,decode_type,prefix,dest_evm,dest_move,dest_base58,dest_base58_hex,dest_solana_like,dest_xrp,dest_initia,dest_initia_hex,chain_ids,decode_error
35101229,1756991805,81,0xf0e5f42e45a666e5ac5217826a735f0fc14ff13c0fcfb466f8fc7756b4127128,0x427cb8ed6c8b25dac04f7fe0061e70c90ef68b29,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101234,1756991815,195,0x45293f6249ef8634e964aee7aceb9fca3934d481786e25fff43fbf5f65f7a50c,0x59139d70ff6908b25c90f07b924ca80c51c43b2d,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101e5,SELF,0x01,,,,,,,,,"[{""id"":485,""name"":""Katana"",""nativeId"":747474}]",
35101248,1756991843,167,0x199d25a4036d02a5ac871bc4e48c5a1ec56dd3d7e853f77e250b264f12c35996,0x6f686b152869b4b68a8d323d196c37de7b859812,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0100f0,SELF,0x01,,,,,,,,,"[{""id"":240,""name"":""Gravity"",""nativeId"":1625}]",
35101248,1756991843,212,0xedf5c7d0f0a6145683e3db2fab5d21e01bb2d72a6bab7ced8d9fe19c5b6c3082,0xa361c35e9c8f49eeb5b39629689b7c6ee5c2be4a,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x02185c04cdd6c8db95909b2459def0dd0a29a3a3ad00ff,EVM,0x02,0x185c04cdd6c8db95909b2459def0dd0a29a3a3ad,,,,,,,,"[{""id"":255,""name"":""Ethereum"",""nativeId"":1}]",
35101252,1756991851,65,0x17663d80d2b22aa253304b98eb1ca307cc27a45501896c2ce41c5253f8e51edf,0x068de19ce0b8f2cbabd943417f27e777cc0972c4,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x010039,SELF,0x01,,,,,,,,,"[{""id"":57,""name"":""Arbitrum One"",""nativeId"":42161}]",
35101262,1756991871,126,0x61ccb41633a4b9295d5ce8d0d74b6ce745e5428a8dcb789823ec4c30d6ff57b9,0x431c75e5a084e80501402ddd703f9df6f6c240cf,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101267,1756991881,17,0x10b4a67f1ba73ea2dc2bf1a3b99b3a3ac360d3d46b5938aa27f310f1b522fae7,0xa1e00ac58bf4c22c451216c7caefb906f1d20eb5,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0100ff,SELF,0x01,,,,,,,,,"[{""id"":255,""name"":""Ethereum"",""nativeId"":1}]",
35101267,1756991881,124,0x1c5606e4db8e4f96d50fb0979bc159d49214abba6698f114e01bf4c594a50b0b,0x09dfa0d77125978997dd9f94a0f870d3f2900da5,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x010039,SELF,0x01,,,,,,,,,"[{""id"":57,""name"":""Arbitrum One"",""nativeId"":42161}]",
35101271,1756991889,138,0x9a55cec3c2cfc1afff46eff4ed19ab2b356efb0a679334902a9c14318b283e0b,0xdf9c23e9de78212f41e3ae40660c197735d35c40,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101275,1756991897,60,0x418286cdfb8f1c30f48a667c256f99421da1d5329339b29036bc3c12e9287393,0x4b787ea73ef189fc900514186e89c519a532666d,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x01003b,SELF,0x01,,,,,,,,,"[{""id"":59,""name"":""Linea"",""nativeId"":59144}]",
35101282,1756991911,67,0xbf6b82a1e1340b2b5e2d244727e651e2a8988420f7874b23ae1705e6b51ea001,0x1663c4b25340fbd21dd0181bf45ca13f29954ea6,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0223cbf77ae392ea60b8ff42441f5beae0b63616820036,EVM,0x02,0x23cbf77ae392ea60b8ff42441f5beae0b6361682,,,,,,,,"[{""id"":54,""name"":""Base Mainnet"",""nativeId"":8453}]",
35101297,1756991941,15,0x43fe32994084b68ee59afc537f18e86f8847df20868ff27b2ec9be72a6c065df,0x5661328304d88ed60e096f71cd0d012726a272c7,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101302,1756991951,100,0xa927b4fb27996e796f06039b0c5b8814cd11ba536a8bfc1db7d2095f0bae0c16,0x493b34aa14c4ab76775d11694fe2710157e1a6a2,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101310,1756991967,187,0x356a48656831780c9ff9815446e0849ad3fc2d27a766e52cfc73936ed0a860d4,0x4769d47b2192cb78f0844d579735dcafffe7776d,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101311,1756991969,69,0x4a05c5ebf15df07899acb12d3e4b0ea6ce820db9e8316c96b6f8eb7cc814d370,0x3c5280df2f0ed3dd2f0ef7ac158980b704020944,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x01000e,SELF,0x01,,,,,,,,,"[{""id"":14,""name"":""BSC Mainnet"",""nativeId"":56}]",
35101312,1756991971,206,0xe09164b8e1d23df734083750a58057a2fd076c8ea85d9f3464e6dfde4cec0724,0x3b1973b2c8ba649928f1f3c29f1932aaaded728f,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101319,1756991985,53,0x7d2dced0d4fc1f4e0aa12b220c253c0396c9880a117a8ffbc3be1e414baa709c,0x37a86b2442d89e61cd2efda395e9221f101e0748,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x03a192dfb6f3338d5f277229bd2f5d837756b2d884bccd20639b1994ab6df0f5ca00f5,BASE58,0x03,,,BsiY3ut886p9xatr65PDisHJcWQnUAHKQVD6D7fQ89q3,0xa192dfb6f3338d5f277229bd2f5d837756b2d884bccd20639b1994ab6df0f5ca,true,,,,"[{""id"":245,""name"":""Solana"",""nativeId"":501474}]",
35101327,1756992001,146,0xc137752eb271dc7f81a6febb975ff4c17c6f676e9ade575c3a913fe99e7d11e3,0x8df2498720364ce3e47b99763c1258911ef1f4a0,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0100ff,SELF,0x01,,,,,,,,,"[{""id"":255,""name"":""Ethereum"",""nativeId"":1}]",
35101338,1756992023,202,0x1a3de72d3a449a2950eb9fd79e8aaf7d0d9538d7da1ff720071cbb1975df1883,0x3e0b12cba1f57f9e5cc265058d133a3e7fcab4be,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101341,1756992029,87,0x11c55d971968f1ab91ef3121148d677fd1a292a983c482348b091b2164525ec0,0xf1d97e43553a64bf75e801163f59ddb1012f4b99,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0100ff,SELF,0x01,,,,,,,,,"[{""id"":255,""name"":""Ethereum"",""nativeId"":1}]",
35101345,1756992037,145,0x0d7d705e13514af86e477c80802f3624cf4f47184b41310bb58e8f8e0f404383,0xda17a2a669fc8af4487d9356c6cb77a15d2b81f5,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0100ff,SELF,0x01,,,,,,,,,"[{""id"":255,""name"":""Ethereum"",""nativeId"":1}]",
35101346,1756992039,29,0x5248f6a6e925e7bb7d3baf6177a384c19c1fb87be2f6644f1864046ea9082dab,0xdbb4cba9edf95245ca910a12f6e1ec473c087461,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x010154,SELF,0x01,,,,,,,,,"[{""id"":340,""name"":""Morph"",""nativeId"":2818}]",
35101349,1756992045,170,0x56c432b6d0c025e9410011560c21823e471b14dc6aeea394a0711f20fa4952de,0xa4e5fcc5d6ba73175e47db5655acd0020fdabd87,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101356,1756992059,41,0x14bbdc89b3a0af860e14c052dcf843122f7a77acce75d9aa0385b1dcce684b38,0x84483fd26d4348d6fcb683fbc6ce75739d0e2322,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101358,1756992063,215,0xa27794b61806d8040c2ea4afd65ae4a40ad30dd14ccb55393be3afb2e792a5f1,0x6367a156623e2c42262384934f2c34f7a93aa1a5,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101b1,SELF,0x01,,,,,,,,,"[{""id"":433}]",
35101364,1756992075,43,0xd636c521b6a5e663338431cbc028687f3811cdb057c1482997c72964a3c28619,0x8e5ef94574e6a96ef961ae4bb9ef476c0b7205f6,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101366,1756992079,165,0x988448fdca9106d6e0cd9095f5cacc8bed71f90bbfa9b1996a5823d0df4c41a9,0x9f51a04bf1018c1e0be35dd9ec5f885eb952b3e0,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x02d99d3a0d3120a2c0ca76e7eb25eae63e827f04fe000e,EVM,0x02,0xd99d3a0d3120a2c0ca76e7eb25eae63e827f04fe,,,,,,,,"[{""id"":14,""name"":""BSC Mainnet"",""nativeId"":56}]",
35101369,1756992085,196,0xd9874199514ef5e0e99030b9a77299a22927d8c86016a6a92aa9bc579b3729a5,0x13b8222bc7c02b038896fbafa096a9b9fed7aa1b,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101370,1756992087,135,0xf6f3f9459566208a84d9587d6b4a8e86a77ced96b1f8e80d739861eae9fbfef5,0x20feff3cb0de17d35f2b3dec1d36343021047304,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101376,1756992099,49,0x9bab8426010665abbae1da1c8207f836d199f0886c828a737c78b196f2947cd4,0x606a69edb673d9aca0cb10d36675e072b3adbb93,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0100ff,SELF,0x01,,,,,,,,,"[{""id"":255,""name"":""Ethereum"",""nativeId"":1}]",
35101378,1756992103,81,0x61bd40e50097205d731295fd760b01c248982de71aa228b9e82f474be27912fa,0xe668cab6d7ccef3ecee81329a0587e24f5994889,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x023c86c607e48ac5ae872d2e4e950dd07b5a7efab0015a,EVM,0x02,0x3c86c607e48ac5ae872d2e4e950dd07b5a7efab0,,,,,,,,"[{""id"":346,""name"":""Etherlink"",""nativeId"":42793}]",
35101383,1756992113,51,0xe302dca8d337e4c5bac899ad6b2f9bedb9d8cfab9a8d30fdf5dbb6bd3f9c4ed0,0xa4297fc217ad9af9c3a5c51bf7059bd8de7c3e6b,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x02869c13be4161ad835b56d446a6568bace55a9ad9004b,EVM,0x02,0x869c13be4161ad835b56d446a6568bace55a9ad9,,,,,,,,"[{""id"":75,""name"":""Tron"",""nativeId"":1000001}]",
35101395,1756992137,87,0xac2ed1937ce93f14ae45407a50d5707c550a37e976b11096d136126b162c56be,0x977ffeb2d2ef26dd64e4eb580cac014bbeeaefd8,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101398,1756992143,210,0x983cbcc6f185c4e9189af3a0eb3d28873e5f2ef84aa9336ecf9e7c73c18b4d65,0x9318fc3a11392579277b941a97e30918af32f0c5,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101404,1756992155,87,0x39abbb6d761b2a14de4fe1baef84c83c2f97f6322398fb102f07a18dc86b56e7,0xec0d6335dff906bce894ad3cab2bc0f3942ef0bf,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101b1,SELF,0x01,,,,,,,,,"[{""id"":433}]",
35101417,1756992181,117,0xaa3809c0d87e6d67db849450bbab030526bbe6f531c14bdf755ede72adca060f,0xe2be9a32bbea79e6f8462ec06df9eb26cd845e1e,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101421,1756992189,164,0x62bdef56f42f6b3226fb0d61682896ef86a6185553847a95676d9cefb2457e87,0xdb17363182aa5f9644011d50d889031017a014bc,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0294533306c109a5032ea7bd69b7940bca0a2b5c3100ff,EVM,0x02,0x94533306c109a5032ea7bd69b7940bca0a2b5c31,,,,,,,,"[{""id"":255,""name"":""Ethereum"",""nativeId"":1}]",
35101428,1756992203,242,0xd431ac775b836e120d14487030038a2bca1fe2d80786cab5bac06de9459c7e7b,0x844d9e7ec803448b7c5893aa9ac9937ef93d14e8,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x010029,SELF,0x01,,,,,,,,,"[{""id"":41,""name"":""zkScroll"",""nativeId"":534352}]",
35101432,1756992211,224,0xf49f8dd52dee8413f31cd2e2fa4ee3a91a091754b3a05d15aecb67524213119d,0xfdf4a7d0abcf0802555ea7c4cd156b140797b6f4,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101f7,SELF,0x01,,,,,,,,,"[{""id"":503,""name"":""Mitosis"",""nativeId"":124816}]",
35101433,1756992213,58,0x2f59a1c46751e84e0776fba476a50e357f269a0a2d921c4bffd67102df32854c,0x3f391218ba00571f358a67b3abaee37b476ea0bc,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101435,1756992217,24,0x946047b37e05940f54e9dad5a01c0a5cf9f47470650671f3f717edc06b842f77,0x068de19ce0b8f2cbabd943417f27e777cc0972c4,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x010015,SELF,0x01,,,,,,,,,"[{""id"":21,""name"":""Celo"",""nativeId"":42220}]",
35101435,1756992217,180,0x79fc293657dc474cb706b058942db8698662e4cd75c0edea28bb266ff9fa3137,0xc889efb22716c869ee8a8048ef65f204a0c80606,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x010039,SELF,0x01,,,,,,,,,"[{""id"":57,""name"":""Arbitrum One"",""nativeId"":42161}]",
35101437,1756992221,172,0xdc57abeb9a83530234ddf731f56c800f9a8aff6ecc15d642145d879a06476b97,0xa15b51576995cfc96a0d09fab95a9de39d6342b2,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x010154,SELF,0x01,,,,,,,,,"[{""id"":340,""name"":""Morph"",""nativeId"":2818}]",
35101445,1756992237,20,0xff42449df96366e15dd8190e23ca80ebf4385c99aa990b79f4918e1ee607f842,0x436550f547d15d95e43eeb9a010ad2558f9d8af0,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101448,1756992243,27,0x286ffe526225cab7177f2b5d3fa6511060c1578dd2a73652e73b36dbe29b1f84,0x3153b38fcf36b7317049abe64e3e2c855173fbb1,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101448,1756992243,50,0x537095b234a5b7cf70c9e42638aa1d559f14ad73cf8e4b0aa1e6a1f7e23284c5,0x4231364fba584563e416d5977a1336b4545dc2ae,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101448,1756992243,57,0x6db7b10072564d914ca0918ee8decf07f052bdbfcee13c645c9c89473421e175,0xc3021808b3cae1d09bb50cddbebef456aa4b0b34,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101448,1756992243,58,0x819d88dad90824c4912c959d31f837faf7f0ea3c5943f263e5477fd79f815553,0x8e3a2c9be27fc9088d890930b8b996a423ba6583,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101452,1756992251,27,0x0a703e570585b5c20f54b9e690ffecf5ea2b9be20ef8954b82620b4087dd7101,0xa0ef5524777917011ff7f66a9a4ec9bbe4a8c8b9,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101453,1756992253,199,0x2f4106a2076761c3ce0da4006618623d083676ec0d61ee7c279effaf097e052c,0xcc493a02024c6033b353a260d0c07046f3af1ac7,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101467,1756992281,128,0x9e2367ebda73298668be0e95086f8d21ed0303b2df035e6d832c0b89b62e9256,0x36bb67cdf5c2be9405d7e45c260ef7ef029d12bc,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101477,1756992301,316,0x76d3fb42790effabd3ba8cc9e1a814873d8308d2439786788f7c640d200d6362,0x13465666788281faf5cb3d1e88c94859d1e54c43,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101479,1756992305,91,0x3bef4233c3f91d75be867b5fddccb155a71b6950a05bb6ec72dd500c22234e05,0x092c59db68f8401b2d724652125338bbdc30edfa,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101479,1756992305,200,0x74fb2e5abcb26acbbe81dde34d6182c9eb3ff5842fa87717af8ecd9fe1a1bdb1,0x9b5d39228989a621ca351fef533fb3c5e03a790c,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101479,1756992305,326,0xf1e9f89074a9d0f17dc5198ad04377b2e5d7ad4d3cd64b34d8800b0660edff4a,0x184520d9c9acc112b977415202d073f65c681531,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101db,SELF,0x01,,,,,,,,,"[{""id"":475}]",
35101490,1756992327,30,0x27d45c1802dd29e7fd75cbee3cc43a94246f6ccda9527770f4af5972b9e059e9,0x66d6439cc646feed504e7ff156c693d14465784f,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x02a926bf981a145da0cbaa4579bc7a9034eae2ced900f0,EVM,0x02,0xa926bf981a145da0cbaa4579bc7a9034eae2ced9,,,,,,,,"[{""id"":240,""name"":""Gravity"",""nativeId"":1625}]",
35101491,1756992329,22,0xd1f22cae5613c8b05774e970f61c56ddc678f9b439a40bd53040905d917a35e2,0xf617df87009ce94dfb4d08603882d64749dee58b,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x03af8117ebd90f8880c6fea5d91f1e7e142e5b233741b60e4d3acab2a38272d39c00f5,BASE58,0x03,,,Cp6X3Ze3vm7eGGTs9GUXEHsM1U379DbuJwhS3qGA8F3h,0xaf8117ebd90f8880c6fea5d91f1e7e142e5b233741b60e4d3acab2a38272d39c,true,,,,"[{""id"":245,""name"":""Solana"",""nativeId"":501474}]",
35101491,1756992329,119,0xbd8c13f39f7d998e9a7119ace448b49ccb97e952631b073ac783533b330961c6,0x21971ab73ad0a9ed0c8a90c0e91951d27c0bc603,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x03fd987ba5f5ccb935f287a2ff6ff40e4d0fee2a7e31fc3d87fd66a3958f88661a00f5,BASE58,0x03,,,J4w1FNfiRohfvcTTeu6qcfWJxDL71rzuPXKNYRsXGjdK,0xfd987ba5f5ccb935f287a2ff6ff40e4d0fee2a7e31fc3d87fd66a3958f88661a,true,,,,"[{""id"":245,""name"":""Solana"",""nativeId"":501474}]",
35101494,1756992335,23,0xc1ee4a6cec6d274dd9d7e37601aab1ab9bd71477a72c46b09cf58d92192f8ace,0x00b16857cdd2ac59832f4a7494e27d9030b81be1,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0100ff,SELF,0x01,,,,,,,,,"[{""id"":255,""name"":""Ethereum"",""nativeId"":1}]",
35101495,1756992337,35,0xb18d936c216191c557fd2c90a55a250aae41ad5aa0ab92a9fde3f98b70ebe11c,0xb698cf96afcd531ad420b70b150389e02acc9369,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101496,1756992339,91,0xfe3ef42f2a3df69d9a5f1c3fc58ab68cd03948d085f38dd4e00ccfdf437aaf6e,0xd56e67646fa0e52accf8917e262ad280d8681146,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101512,1756992371,318,0x0c5c8979b8cc7d9be7423b3d6a0e4283b05dbe8d73effca4cad79f78638b8c30,0x079ca87d5dada431c45a309d06d006ee21ea12a7,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0335924a9bbd5589ff5e084145509cdc903a41380089c98ec76a4c0912fb33be7200f5,BASE58,0x03,,,4c7zMZhXtFFy11D5kvHUXbmFtaE6XEg92SNLf424tZLV,0x35924a9bbd5589ff5e084145509cdc903a41380089c98ec76a4c0912fb33be72,true,,,,"[{""id"":245,""name"":""Solana"",""nativeId"":501474}]",
35101518,1756992383,264,0x89f7b03f65732e61bab74b1abed1a4481af2baaed0bb22dce05b4df3d167e1df,0x3f391218ba00571f358a67b3abaee37b476ea0bc,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101521,1756992389,301,0xdba3ef0dc4fdb0008cb8303b0674e41df5d268c91a0bf16c6055eebe491a7eb3,0x2eb8c58bd0232581528079a964637e3af5220145,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101526,1756992399,170,0xbb5429a5182852665670d1c866ca5b7095fe4b432bc8da507f010c3db072b5c0,0x257108ab5fb3f0474b580987e6481322ae2021ea,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x02a4a71153a8805a2d9c5967a998a148d342ec71e40036,EVM,0x02,0xa4a71153a8805a2d9c5967a998a148d342ec71e4,,,,,,,,"[{""id"":54,""name"":""Base Mainnet"",""nativeId"":8453}]",
35101531,1756992409,185,0x3e31a1e6e7367e2be34d1e4a9bcebeded4d9959ec5b7f8ef805c97d03d00174e,0x36bb67cdf5c2be9405d7e45c260ef7ef029d12bc,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101ae,SELF,0x01,,,,,,,,,"[{""id"":430,""name"":""HyperEVM"",""nativeId"":999}]",
35101543,1756992433,14,0xc2bee988b43daf41eaae00d0065a6116ed4043303dc6dc78531f20c1672f8290,0x1287be7308a4580bfcebe1acd3b263d013349b6f,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101f7,SELF,0x01,,,,,,,,,"[{""id"":503,""name"":""Mitosis"",""nativeId"":124816}]",
35101545,1756992437,67,0xb69a59ce4905f0952f8aeddf83791927291116eb589c815ab48c377404ff2c88,0xc862317f0a8e76f7f7eedced251896aed797bb34,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x0101db,SELF,0x01,,,,,,,,,"[{""id"":475}]",
35101547,1756992441,8,0xfed94efc5d38f2d8ae8384869b6e67f90ddabf24a3e298fb42e7dc9695b4743d,0x407502bf417923c5d47e4688dc28f980acf18c02,0x391e7c679d29bd940d63be94ad22a25d25b5a604,0x01000e,SELF,0x01,,,,,,,,,"[{""id"":14,""name"":""BSC Mainnet"",""nativeId"":56}]",
